8098617	CONN	88	16	down
8100670	CONN	93	84	up
8100670	CONN	93	14	up
8104924	CONN	88	82	up
8104924	CONN	88	82	down
8120104	CONN	80	22	down
8121075	CONN	49	18	up
8122051	CONN	49	30	up
8122051	CONN	49	63	up
8122051	CONN	49	22	up
8122385	CONN	49	19	up
8122467	CONN	68	44	up
8122467	CONN	68	44	down
8123016	CONN	49	3	up
8123332	CONN	49	83	up
8123660	CONN	49	35	up
8124000	CONN	49	41	up
8124000	CONN	49	91	up
8124000	CONN	49	30	down
8124832	CONN	38	94	up
8125032	CONN	94	38	up
8125032	CONN	94	38	down
8125265	CONN	49	30	up
8125472	CONN	38	94	down
8125535	CONN	84	93	down
8125897	CONN	77	28	up
8125897	CONN	77	0	up
8126033	CONN	93	84	down
8126182	CONN	64	25	up
8126182	CONN	64	25	down
8126331	CONN	19	30	up
8126331	CONN	19	63	up
8126331	CONN	19	18	up
8126331	CONN	19	49	up
8126331	CONN	19	22	up
8126537	CONN	77	28	down
8126809	CONN	64	38	up
8126809	CONN	64	38	down
8126974	CONN	19	3	up
8127039	CONN	38	64	up
8127039	CONN	38	64	down
8127279	CONN	94	6	up
8127279	CONN	94	6	down
8127295	CONN	19	35	up
8127295	CONN	19	83	up
8127342	CONN	80	20	up
8127342	CONN	80	13	up
8127342	CONN	80	20	down
8127506	CONN	49	3	down
8127647	CONN	13	20	up
8127819	CONN	49	30	down
8127819	CONN	49	41	down
8127819	CONN	49	19	down
8127936	CONN	19	91	up
8127936	CONN	19	41	up
8127973	CONN	80	17	up
8128006	CONN	13	80	up
8128006	CONN	13	20	down
8128132	CONN	49	63	down
8128132	CONN	49	35	down
8128132	CONN	49	18	down
8128132	CONN	49	83	down
8128132	CONN	49	22	down
8128323	CONN	13	17	up
8128701	CONN	84	49	up
8128701	CONN	84	49	down
8128788	CONN	90	20	up
8128788	CONN	90	20	down
8128868	CONN	71	22	up
8128868	CONN	71	22	down
8128933	CONN	80	5	up
8129031	CONN	5	94	up
8129031	CONN	5	80	up
8129031	CONN	5	13	up
8129031	CONN	5	17	up
8129031	CONN	5	94	down
8129254	CONN	80	20	up
8129259	CONN	5	20	up
8129305	CONN	13	94	up
8129305	CONN	13	5	up
8129305	CONN	13	94	down
8129358	CONN	84	90	up
8129566	CONN	76	22	up
8129566	CONN	76	22	down
8129738	CONN	90	84	up
8129738	CONN	90	14	up
8129960	CONN	13	20	up
8130624	CONN	84	80	up
8130624	CONN	84	80	down
8131462	CONN	95	58	up
8131462	CONN	95	58	down
8131729	CONN	19	91	down
8131729	CONN	19	63	down
8131729	CONN	19	41	down
8131729	CONN	19	18	down
8131729	CONN	19	49	down
8131729	CONN	19	83	down
8132042	CONN	19	35	down
8132042	CONN	19	22	down
8132042	CONN	19	3	down
8132139	CONN	95	84	up
8132139	CONN	95	14	up
8132139	CONN	95	90	up
8132139	CONN	95	84	down
8132139	CONN	95	14	down
8132139	CONN	95	90	down
8132216	CONN	5	95	up
8132354	CONN	19	30	down
8132465	CONN	64	25	up
8132497	CONN	95	94	up
8132497	CONN	95	20	up
8132497	CONN	95	17	up
8132497	CONN	95	5	up
8132497	CONN	95	13	up
8132506	CONN	84	90	down
8132506	CONN	84	14	down
8132714	CONN	94	95	up
8132754	CONN	25	64	up
8132810	CONN	95	94	down
8132842	CONN	49	91	down
8132906	CONN	5	70	up
8132906	CONN	5	70	down
8132938	CONN	84	90	up
8132938	CONN	84	14	up
8132947	CONN	88	17	up
8132947	CONN	88	13	up
8132947	CONN	88	27	up
8132947	CONN	88	70	up
8132947	CONN	88	17	down
8132947	CONN	88	13	down
8132947	CONN	88	27	down
8133159	CONN	49	76	up
8133165	CONN	13	95	up
8133330	CONN	76	49	up
8133330	CONN	76	91	up
8133581	CONN	88	16	up
8133687	CONN	80	95	up
8133718	CONN	64	25	down
8134034	CONN	80	95	down
8134034	CONN	80	13	down
8134034	CONN	80	20	down
8134038	CONN	16	70	up
8134038	CONN	16	88	up
8134045	CONN	38	20	up
8134061	CONN	95	20	down
8134346	CONN	80	5	down
8134346	CONN	80	17	down
8134488	CONN	5	20	down
8134517	CONN	29	9	up
8134665	CONN	9	29	up
8134699	CONN	38	95	up
8134699	CONN	38	95	down
8134713	CONN	5	80	down
8134735	CONN	49	91	up
8134735	CONN	49	91	down
8134737	CONN	80	9	up
8134737	CONN	80	16	up
8134737	CONN	80	9	down
8134737	CONN	80	16	down
8134785	CONN	13	20	down
8134785	CONN	13	80	down
8134891	CONN	88	38	up
8134893	CONN	58	95	up
8134893	CONN	58	95	down
8134945	CONN	5	38	up
8135048	CONN	49	76	down
8135077	CONN	38	70	up
8135079	CONN	80	22	up
8135079	CONN	80	22	down
8135143	CONN	29	9	down
8135210	CONN	88	38	down
8135292	CONN	9	29	down
8135303	CONN	64	25	up
8135345	CONN	77	0	down
8135395	CONN	90	20	up
8135464	CONN	38	5	up
8135464	CONN	38	16	up
8135464	CONN	38	5	down
8135464	CONN	38	20	down
8135689	CONN	95	64	up
8135689	CONN	95	14	up
8135689	CONN	95	84	up
8135689	CONN	95	90	up
8135689	CONN	95	64	down
8135689	CONN	95	14	down
8135689	CONN	95	84	down
8135689	CONN	95	90	down
8136036	CONN	90	20	down
8136062	CONN	95	38	up
8136062	CONN	95	38	down
8136090	CONN	71	78	up
8136090	CONN	71	78	down
8136129	CONN	19	49	up
8136129	CONN	19	49	down
8136162	CONN	76	49	down
8136217	CONN	5	82	up
8136217	CONN	5	95	down
8136376	CONN	16	10	up
8136459	CONN	82	38	up
8136459	CONN	82	17	up
8136459	CONN	82	13	up
8136459	CONN	82	95	up
8136459	CONN	82	5	up
8136459	CONN	82	38	down
8136461	CONN	38	88	up
8136480	CONN	76	71	up
8136480	CONN	76	71	down
8136539	CONN	88	38	up
8136539	CONN	88	38	down
8136556	CONN	5	13	down
8136556	CONN	5	17	down
8136556	CONN	5	38	down
8136556	CONN	5	82	down
8136661	CONN	80	17	up
8136661	CONN	80	82	up
8136661	CONN	80	5	up
8136661	CONN	80	13	up
8136701	CONN	95	82	up
8136743	CONN	13	82	up
8136774	CONN	82	80	up
8136797	CONN	5	38	up
8136797	CONN	5	17	up
8136797	CONN	5	82	up
8136797	CONN	5	80	up
8136797	CONN	5	95	up
8136797	CONN	5	38	down
8136802	CONN	76	91	down
8136910	CONN	5	13	up
8136936	CONN	49	91	up
8136936	CONN	49	91	down
8136963	CONN	94	5	up
8136963	CONN	94	88	up
8136963	CONN	94	38	up
