12486933	CONN	81	20	up
12486933	CONN	81	20	down
12488367	CONN	85	16	up
12488367	CONN	85	16	down
12488434	CONN	16	85	up
12488434	CONN	16	85	down
12488526	CONN	81	20	up
12489439	CONN	72	22	up
12489439	CONN	72	22	down
12489780	CONN	81	20	down
12490131	CONN	49	22	up
12490131	CONN	49	22	down
12490262	CONN	81	20	up
12490262	CONN	81	20	down
12490707	CONN	81	20	up
12490707	CONN	81	20	down
12492407	CONN	15	31	up
12492407	CONN	36	31	up
12492407	CONN	15	31	down
12492407	CONN	36	31	down
12492424	CONN	31	15	up
12492424	CONN	31	15	down
12493909	CONN	49	22	up
12496700	CONN	19	45	down
12496754	CONN	49	22	down
12499572	CONN	49	18	up
12499918	CONN	49	22	up
12500154	CONN	19	45	up
12500154	CONN	19	83	down
12500154	CONN	19	45	down
12500859	CONN	49	22	down
12500859	CONN	49	18	down
12502453	CONN	49	22	up
12502453	CONN	49	18	up
12503020	CONN	6	88	up
12503676	CONN	6	88	down
12505740	CONN	56	85	up
12505740	CONN	56	85	down
12505946	CONN	85	56	up
12505946	CONN	85	56	down
12510318	CONN	49	22	down
12512824	CONN	49	18	down
12514804	CONN	49	22	up
12514804	CONN	49	18	up
12519573	CONN	49	22	down
12521769	CONN	49	22	up
12529624	CONN	49	18	down
12529863	CONN	72	18	up
12529863	CONN	72	18	down
12529937	CONN	49	22	down
12530159	CONN	81	20	up
12530159	CONN	81	20	down
12532374	CONN	81	1	up
12532374	CONN	81	46	up
12532374	CONN	81	1	down
12532374	CONN	81	46	down
12532422	CONN	6	22	up
12532422	CONN	6	22	down
12535891	CONN	6	62	up
12535891	CONN	6	62	down
12537773	CONN	6	62	up
12537773	CONN	6	62	down
12539650	CONN	6	62	up
12541267	CONN	9	3	up
12541267	CONN	9	3	down
12541851	CONN	6	62	down
12543730	CONN	6	62	up
12543730	CONN	6	62	down
12546565	CONN	6	62	up
12547199	CONN	6	70	up
12548473	CONN	6	18	up
12548796	CONN	6	22	up
12548796	CONN	6	88	up
12549422	CONN	6	18	down
12549422	CONN	6	88	down
12549735	CONN	6	22	down
12549735	CONN	6	70	down
12549735	CONN	6	62	down
12550175	CONN	16	56	up
12550368	CONN	9	29	up
12550388	CONN	56	16	up
12550700	CONN	56	16	down
12550800	CONN	16	56	down
12550922	CONN	49	22	up
12551239	CONN	49	70	up
12551331	CONN	9	60	up
12551331	CONN	9	60	down
12551345	CONN	56	82	up
12551345	CONN	56	82	down
12551644	CONN	9	29	down
12552966	CONN	56	82	up
12553279	CONN	56	82	down
12553957	CONN	56	31	up
12553957	CONN	56	31	down
12556490	CONN	56	82	up
12556490	CONN	56	82	down
12557193	CONN	85	56	up
12557772	CONN	56	85	up
12557772	CONN	56	85	down
12557824	CONN	85	56	down
12560103	CONN	81	20	up
12560103	CONN	81	20	down
12560518	CONN	9	31	up
12560518	CONN	9	31	down
12561545	CONN	81	20	up
12561545	CONN	81	20	down
12563299	CONN	16	85	up
12563299	CONN	16	85	down
12564146	CONN	49	70	down
12564188	CONN	85	16	up
12564188	CONN	85	16	down
12564324	CONN	9	29	up
12564458	CONN	49	22	down
12564917	CONN	49	22	up
12564917	CONN	49	70	up
12564961	CONN	9	29	down
12567159	CONN	9	29	up
12567770	CONN	16	53	up
12567770	CONN	16	53	down
12568059	CONN	49	22	down
12568685	CONN	49	70	down
12569643	CONN	80	61	up
12569643	CONN	80	61	down
12569690	CONN	81	20	up
12569863	CONN	31	46	up
12569863	CONN	31	46	down
12570638	CONN	85	28	up
12570638	CONN	85	28	down
12570956	CONN	9	29	down
12571974	CONN	80	22	up
12571974	CONN	80	22	down
12572832	CONN	81	20	down
12573225	CONN	80	22	up
12574744	CONN	93	14	up
12574744	CONN	93	14	down
12576897	CONN	85	28	up
12576897	CONN	85	28	down
12580673	CONN	81	20	up
12580673	CONN	81	20	down
12605969	CONN	80	22	down
12609971	CONN	76	30	up
12609971	CONN	76	37	up
12610293	CONN	76	22	up
12610961	CONN	76	95	up
12611291	CONN	76	22	down
12612241	CONN	76	95	down
12612556	CONN	76	19	up
12612556	CONN	76	30	down
12612873	CONN	76	22	up
12612873	CONN	76	22	down
12613511	CONN	76	3	up
12613511	CONN	76	3	down
12613511	CONN	76	37	down
12613511	CONN	76	19	down
12616016	CONN	80	22	up
12616016	CONN	80	22	down
12617004	CONN	76	37	up
12617004	CONN	76	37	down
12617585	CONN	40	38	up
12618766	CONN	34	30	up
12618876	CONN	80	22	up
12618876	CONN	80	22	down
12619086	CONN	34	11	up
12619086	CONN	34	91	up
12619086	CONN	34	11	down
12619714	CONN	34	83	up
12619714	CONN	34	91	down
12620342	CONN	34	11	up
12620342	CONN	34	11	down
12620342	CONN	34	83	down
12620444	CONN	9	80	up
12620444	CONN	9	80	down
12620623	CONN	13	7	up
12620623	CONN	13	82	up
12620655	CONN	80	82	up
12620655	CONN	80	13	up
12620784	CONN	31	79	up
12620784	CONN	31	14	up
12620953	CONN	13	80	up
12620953	CONN	13	7	down
12620978	CONN	34	76	up
12621090	CONN	40	38	down
12621379	CONN	81	1	up
12621423	CONN	9	81	up
12621423	CONN	9	81	down
12621737	CONN	40	70	up
12621737	CONN	40	9	up
12621737	CONN	40	70	down
12621923	CONN	34	95	up
12622007	CONN	81	93	up
12622007	CONN	81	93	down
12622107	CONN	93	1	up
12622107	CONN	93	81	up
12622268	CONN	34	22	up
12622268	CONN	34	22	down
12622367	CONN	40	9	down
12622527	CONN	13	17	up
12622538	CONN	80	17	up
12622747	CONN	40	38	up
12623226	CONN	34	95	down
12623349	CONN	31	36	up
12623349	CONN	31	79	down
12623541	CONN	34	22	up
12623541	CONN	34	30	down
12623581	CONN	81	93	up
12623671	CONN	36	14	up
12623671	CONN	36	31	up
12623865	CONN	34	19	up
12623865	CONN	34	19	down
12623865	CONN	34	22	down
12623960	CONN	38	74	up
12624129	CONN	80	82	down
12624184	CONN	34	3	up
12624499	CONN	34	76	down
12624605	CONN	31	79	up
12624752	CONN	13	84	up
12624752	CONN	13	82	down
12624752	CONN	13	84	down
12624835	CONN	81	62	up
12624903	CONN	38	95	up
12624903	CONN	38	74	down
12624950	CONN	31	82	up
12624950	CONN	31	82	down
12624957	CONN	36	82	up
12624957	CONN	36	79	up
12624957	CONN	36	82	down
12625073	CONN	13	95	up
12625131	CONN	34	3	down
12625148	CONN	81	62	down
12625263	CONN	93	62	up
12625576	CONN	93	62	down
12625760	CONN	90	31	up
12625760	CONN	90	14	up
12625760	CONN	90	36	up
12625760	CONN	90	79	up
12625774	CONN	81	1	down
12625774	CONN	81	93	down
12625847	CONN	38	82	up
12625847	CONN	38	82	down
12625856	CONN	49	3	up
12625926	CONN	31	90	up
12625973	CONN	9	68	up
12625973	CONN	9	68	down
12626039	CONN	13	84	up
12626039	CONN	13	82	up
12626039	CONN	13	84	down
12626091	CONN	90	68	up
12626091	CONN	90	68	down
12626094	CONN	34	30	up
12626094	CONN	34	30	down
12626164	CONN	38	74	up
12626245	CONN	31	68	up
12626245	CONN	31	68	down
12626264	CONN	36	68	up
12626264	CONN	36	90	up
12626264	CONN	36	68	down
12626287	CONN	9	29	up
12626303	CONN	81	93	up
12626303	CONN	81	1	up
12626303	CONN	81	62	up
12626507	CONN	49	3	down
12626585	CONN	36	74	up
12626585	CONN	36	74	down
12626635	CONN	81	82	up
12626635	CONN	81	82	down
12626741	CONN	90	31	down
12626846	CONN	93	62	up
12626846	CONN	93	62	down
12626904	CONN	36	14	down
12627097	CONN	13	82	down
12627154	CONN	80	82	up
12627154	CONN	80	95	up
12627154	CONN	80	84	up
12627211	CONN	31	82	up
12627211	CONN	31	82	down
12627261	CONN	81	93	down
12627277	CONN	19	76	up
12627277	CONN	19	22	up
12627390	CONN	90	14	down
12627472	CONN	93	1	down
12627472	CONN	93	81	down
12627513	CONN	40	38	down
12627524	CONN	31	90	down
12627524	CONN	31	14	down
12627529	CONN	36	31	down
12627631	CONN	77	53	up
12627631	CONN	77	53	down
12627716	CONN	9	74	up
12627716	CONN	9	53	up
12627716	CONN	9	74	down
12627716	CONN	9	53	down
12627733	CONN	13	84	up
12627789	CONN	93	14	up
12627884	CONN	23	88	up
12627884	CONN	23	84	up
12627884	CONN	23	88	down
12627918	CONN	19	37	up
12627918	CONN	19	37	down
12627980	CONN	77	82	up
12627980	CONN	77	36	up
12627980	CONN	77	79	up
12627980	CONN	77	90	up
12627980	CONN	77	82	down
12628027	CONN	90	82	up
12628027	CONN	90	77	up
12628027	CONN	90	82	down
12628140	CONN	80	13	down
12628171	CONN	36	82	up
12628171	CONN	36	77	up
12628171	CONN	36	82	down
12628197	CONN	23	84	down
12628241	CONN	19	30	up
12628241	CONN	19	76	down
12628353	CONN	9	95	up
12628353	CONN	9	95	down
12628365	CONN	13	82	up
12628545	CONN	31	23	up
12628545	CONN	31	77	up
12628560	CONN	19	45	up
12628560	CONN	19	45	down
12628560	CONN	19	22	down
12628597	CONN	23	90	up
12628597	CONN	23	36	up
12628597	CONN	23	31	up
12628597	CONN	23	77	up
12628597	CONN	23	79	up
12628597	CONN	23	90	down
12628610	CONN	77	23	up
12628610	CONN	77	31	up
12628676	CONN	90	31	up
12628676	CONN	90	31	down
12628718	CONN	38	13	up
12628718	CONN	38	13	down
12628731	CONN	13	95	down
12628731	CONN	13	17	down
12628731	CONN	13	80	down
12628731	CONN	13	82	down
12628731	CONN	13	84	down
12628798	CONN	36	31	up
12628817	CONN	75	13	up
12628817	CONN	75	13	down
12628881	CONN	31	16	up
12628881	CONN	31	90	up
12628881	CONN	31	16	down
12628881	CONN	31	90	down
12628920	CONN	23	75	up
12629018	CONN	90	23	up
12629018	CONN	90	75	up
12629122	CONN	36	23	up
12629182	CONN	75	36	up
12629182	CONN	75	23	up
12629182	CONN	75	77	up
12629182	CONN	75	90	up
12629182	CONN	75	50	up
12629182	CONN	75	31	up
12629182	CONN	75	79	up
12629199	CONN	19	30	down
12629210	CONN	31	50	up
12629210	CONN	31	75	up
12629254	CONN	23	50	up
12629273	CONN	77	50	up
12629273	CONN	77	75	up
12629317	CONN	9	7	up
12629335	CONN	90	50	up
12629464	CONN	36	7	up
12629464	CONN	36	50	up
12629464	CONN	36	75	up
12629464	CONN	36	7	down
12629589	CONN	77	6	up
12629589	CONN	77	6	down
12629629	CONN	9	7	down
12629655	CONN	90	23	down
12629767	CONN	81	1	down
12629767	CONN	81	62	down
12629781	CONN	36	6	up
12629781	CONN	36	6	down
12629835	CONN	19	22	up
12629989	CONN	90	31	up
12630094	CONN	36	77	down
12630094	CONN	36	79	down
12630203	CONN	31	90	up
12630203	CONN	31	36	down
12630217	CONN	23	90	up
12630217	CONN	23	36	down
12630217	CONN	23	90	down
12630246	CONN	77	36	down
12630302	CONN	90	36	down
12630409	CONN	36	23	down
12630409	CONN	36	31	down
12630409	CONN	36	50	down
12630409	CONN	36	75	down
12630409	CONN	36	90	down
12630448	CONN	80	82	down
12630450	CONN	75	36	down
12630761	CONN	80	17	down
12630926	CONN	16	17	up
12630926	CONN	16	82	up
12630926	CONN	16	17	down
12630926	CONN	16	82	down
12630927	CONN	93	14	down
12631003	CONN	13	81	up
12631003	CONN	13	81	down
12631103	CONN	80	95	down
12631147	CONN	31	90	down
12631161	CONN	23	31	down
12631161	CONN	23	50	down
12631161	CONN	23	75	down
12631161	CONN	23	77	down
12631161	CONN	23	79	down
12631261	CONN	38	82	up
12631261	CONN	38	82	down
12631296	CONN	93	29	up
12631296	CONN	93	62	up
12631296	CONN	93	1	up
12631296	CONN	93	81	up
12631296	CONN	93	29	down
12631356	CONN	56	29	up
12631361	CONN	81	93	up
12631361	CONN	81	1	up
12631393	CONN	75	23	down
12631416	CONN	80	84	down
12631460	CONN	31	23	down
12631499	CONN	77	23	down
12631564	CONN	90	31	down
12631680	CONN	81	62	up
12631706	CONN	75	77	down
12631773	CONN	31	77	down
12631814	CONN	77	31	down
12631814	CONN	77	50	down
12631814	CONN	77	75	down
12631814	CONN	77	79	down
12631814	CONN	77	90	down
12631877	CONN	90	50	down
12631877	CONN	90	75	down
12631877	CONN	90	77	down
12631877	CONN	90	79	down
12631922	CONN	93	62	down
12631994	CONN	56	9	up
12631994	CONN	56	29	down
12632021	CONN	75	90	down
12632067	CONN	19	22	down
12632141	CONN	77	9	up
12632141	CONN	77	56	up
12632166	CONN	9	77	up
12632166	CONN	9	56	up
12632199	CONN	90	9	up
12632199	CONN	90	9	down
12632199	CONN	38	95	down
12632310	CONN	56	14	up
12632310	CONN	56	77	up
12632414	CONN	31	90	up
12632466	CONN	77	29	up
12632466	CONN	77	14	up
12632466	CONN	77	9	down
12632466	CONN	77	29	down
12632498	CONN	9	90	up
12632498	CONN	9	14	up
12632498	CONN	9	90	down
12632509	CONN	16	82	up
12632509	CONN	16	82	down
12632528	CONN	90	62	up
12632528	CONN	90	95	up
12632528	CONN	90	62	down
12632528	CONN	90	95	down
12632597	CONN	21	72	up
12632597	CONN	21	72	down
12632607	CONN	72	3	up
12632623	CONN	56	9	down
12632623	CONN	56	14	down
12632623	CONN	56	77	down
12632779	CONN	77	56	down
12632799	CONN	80	14	up
12632799	CONN	80	56	up
12632799	CONN	80	14	down
12632799	CONN	80	56	down
12632840	CONN	16	56	up
12632840	CONN	16	56	down
12632852	CONN	9	82	up
12632852	CONN	9	14	down
12632852	CONN	9	77	down
12632852	CONN	9	82	down
12632852	CONN	9	56	down
12632867	CONN	93	1	down
12632867	CONN	93	81	down
12632997	CONN	56	16	up
12632997	CONN	56	85	up
12632997	CONN	56	74	up
12632997	CONN	56	38	up
12632997	CONN	56	16	down
12633044	CONN	31	14	up
12633096	CONN	77	80	up
12633132	CONN	80	77	up
12633132	CONN	80	9	up
12633153	CONN	38	56	up
12633153	CONN	38	85	up
12633194	CONN	9	80	up
12633200	CONN	90	50	up
12633200	CONN	90	31	up
12633200	CONN	90	14	up
12633200	CONN	90	79	up
12633200	CONN	90	75	up
12633213	CONN	85	33	up
12633213	CONN	85	95	up
12633213	CONN	85	74	up
12633213	CONN	85	38	up
12633213	CONN	85	56	up
12633310	CONN	75	90	up
12633310	CONN	75	14	up
12633342	CONN	56	95	up
12633342	CONN	56	95	down
12633360	CONN	31	90	down
12633360	CONN	31	50	down
12633408	CONN	77	80	down
12633449	CONN	93	1	up
12633449	CONN	93	81	up
12633469	CONN	80	29	up
12633469	CONN	80	77	down
12633473	CONN	38	33	up
12633484	CONN	16	12	up
12633566	CONN	72	3	down
12633583	CONN	13	85	up
12633583	CONN	13	17	up
12633583	CONN	13	95	up
12633623	CONN	75	50	down
12633675	CONN	31	77	up
12633777	CONN	77	50	up
12633777	CONN	77	90	up
12633777	CONN	77	79	up
12633777	CONN	77	31	up
12633777	CONN	77	75	up
12633777	CONN	77	50	down
12633794	CONN	93	62	up
12633803	CONN	80	9	down
12633803	CONN	80	29	down
12633809	CONN	40	38	up
12633809	CONN	40	38	down
12633820	CONN	38	7	up
12633820	CONN	38	95	up
12633820	CONN	38	48	up
12633820	CONN	38	56	down
12633821	CONN	9	80	down
12633827	CONN	90	77	up
12633827	CONN	90	50	down
12633884	CONN	16	80	up
12633884	CONN	16	85	up
12633884	CONN	16	48	up
12633884	CONN	16	80	down
12633884	CONN	16	85	down
12633907	CONN	13	7	up
12633935	CONN	85	13	up
12633935	CONN	85	48	up
12633935	CONN	85	80	up
12633935	CONN	85	17	up
12633935	CONN	85	13	down
12633935	CONN	85	48	down
12633935	CONN	85	80	down
12633949	CONN	75	77	up
12633970	CONN	19	35	up
12634004	CONN	31	6	up
12634019	CONN	56	33	up
12634133	CONN	38	33	down
12634170	CONN	80	88	up
12634170	CONN	80	7	up
12634170	CONN	80	17	up
12634170	CONN	80	13	up
12634170	CONN	80	88	down
12634204	CONN	16	33	up
12634245	CONN	13	80	up
12634312	CONN	9	56	up
12634312	CONN	9	56	down
12634429	CONN	56	9	up
12634429	CONN	56	9	down
12634591	CONN	13	85	down
12634608	CONN	19	35	down
12634664	CONN	31	90	up
12634717	CONN	16	95	up
12634717	CONN	16	95	down
12634726	CONN	77	6	up
12634789	CONN	90	6	up
12634789	CONN	90	77	down
12634798	CONN	38	7	down
12634808	CONN	56	16	up
12634808	CONN	56	95	up
12634808	CONN	56	16	down
12634824	CONN	80	95	up
12634892	CONN	75	6	up
12634980	CONN	31	6	down
12635038	CONN	77	14	down
12635038	CONN	77	6	down
12635038	CONN	77	90	down
12635102	CONN	90	31	down
12635102	CONN	90	14	down
12635120	CONN	38	56	up
12635140	CONN	56	48	up
12635210	CONN	75	90	down
12635210	CONN	75	6	down
12635210	CONN	75	14	down
12635257	CONN	85	6	up
12635257	CONN	85	48	up
12635257	CONN	85	6	down
12635257	CONN	85	48	down
12635297	CONN	31	14	down
12635406	CONN	93	62	down
12635415	CONN	90	6	down
12635475	CONN	81	14	up
12635475	CONN	81	93	down
12635475	CONN	81	14	down
12635523	CONN	75	31	down
12635523	CONN	75	77	down
12635523	CONN	75	79	down
12635591	CONN	9	6	up
12635591	CONN	9	6	down
12635718	CONN	16	56	up
12635720	CONN	93	14	up
12635720	CONN	93	1	down
12635720	CONN	93	81	down
12635734	CONN	90	68	up
12635734	CONN	90	68	down
12635832	CONN	56	17	up
12635832	CONN	56	17	down
12635864	CONN	19	17	up
12635864	CONN	19	17	down
12635878	CONN	13	85	up
12635878	CONN	13	56	up
12635878	CONN	13	85	down
12635878	CONN	13	56	down
12635921	CONN	9	68	up
12635969	CONN	75	77	up
12635969	CONN	75	79	up
12635969	CONN	75	77	down
12636033	CONN	93	14	down
12636108	CONN	90	9	up
12636108	CONN	90	92	up
12636108	CONN	90	77	up
12636108	CONN	90	9	down
12636108	CONN	90	92	down
12636145	CONN	56	48	down
12636233	CONN	9	68	down
12636291	CONN	75	90	up
12636298	CONN	77	90	up
12636323	CONN	31	75	down
12636415	CONN	16	57	up
12636415	CONN	16	57	down
12636419	CONN	38	61	up
12636419	CONN	38	25	up
12636419	CONN	38	57	up
12636419	CONN	38	61	down
12636419	CONN	38	25	down
12636419	CONN	38	57	down
12636467	CONN	80	7	down
12636504	CONN	13	7	down
12636508	CONN	56	16	up
12636624	CONN	75	31	up
12636624	CONN	75	79	down
12636647	CONN	31	79	down
12636745	CONN	38	33	up
12636770	CONN	90	25	up
12636770	CONN	90	31	up
12636770	CONN	90	25	down
12636770	CONN	90	79	down
12636932	CONN	77	79	down
12637087	CONN	16	82	up
12637087	CONN	16	33	down
12637087	CONN	16	48	down
12637087	CONN	16	82	down
12637137	CONN	80	82	up
12637164	CONN	56	31	up
12637164	CONN	56	85	down
12637164	CONN	56	31	down
12637258	CONN	85	48	up
12637258	CONN	85	82	up
12637258	CONN	85	33	down
12637258	CONN	85	95	down
12637258	CONN	85	74	down
12637258	CONN	85	17	down
12637258	CONN	85	48	down
12637258	CONN	85	38	down
12637258	CONN	85	82	down
12637258	CONN	85	56	down
12637289	CONN	93	14	up
12637289	CONN	93	14	down
12637335	CONN	72	30	up
12637335	CONN	72	30	down
12637400	CONN	38	82	up
12637400	CONN	38	85	down
12637405	CONN	16	85	up
12637405	CONN	16	85	down
12637539	CONN	56	13	up
12637539	CONN	56	82	up
12637539	CONN	56	48	up
12637539	CONN	56	13	down
12637539	CONN	56	16	down
12637539	CONN	56	82	down
12637539	CONN	56	33	down
12637580	CONN	75	77	up
12637661	CONN	31	75	up
12637718	CONN	38	82	down
12637742	CONN	16	56	down
12637874	CONN	56	74	down
12637874	CONN	56	95	down
12637874	CONN	56	48	down
12637874	CONN	56	38	down
12637904	CONN	77	33	up
12637904	CONN	77	33	down
12638031	CONN	38	56	down
12638171	CONN	9	77	up
12638171	CONN	9	90	up
12638171	CONN	9	77	down
12638171	CONN	9	90	down
12638211	CONN	75	36	up
12638302	CONN	31	36	up
12638318	CONN	77	17	up
12638318	CONN	77	29	up
12638318	CONN	77	36	up
12638318	CONN	77	17	down
12638318	CONN	77	29	down
12638354	CONN	36	75	up
12638354	CONN	36	77	up
12638354	CONN	36	31	up
12638375	CONN	90	36	up
12638428	CONN	13	82	up
12638501	CONN	9	79	up
12638672	CONN	36	90	up
12639152	CONN	16	48	up
12639458	CONN	9	79	down
12639479	CONN	16	79	up
12639479	CONN	16	79	down
12639662	CONN	90	79	up
12639800	CONN	75	79	up
12639836	CONN	16	33	up
12639836	CONN	16	33	down
12639876	CONN	81	62	down
12639894	CONN	77	79	up
12639906	CONN	31	79	up
12639946	CONN	36	79	up
12640051	CONN	49	21	up
12640051	CONN	49	21	down
12640328	CONN	85	12	up
12640328	CONN	85	17	up
12640328	CONN	85	95	up
12640328	CONN	85	80	up
12640328	CONN	85	13	up
12640328	CONN	85	48	up
12640328	CONN	85	33	up
12640328	CONN	85	16	up
12640328	CONN	85	38	up
12640328	CONN	85	74	up
12640328	CONN	85	12	down
12640408	CONN	9	29	down
12640443	CONN	21	63	up
12640443	CONN	21	63	down
12640535	CONN	16	84	up
12640535	CONN	16	85	up
12640535	CONN	16	84	down
12640553	CONN	38	85	up
12640582	CONN	36	6	up
12640582	CONN	36	6	down
12640641	CONN	85	17	down
12640671	CONN	13	85	up
12640671	CONN	13	82	down
12640681	CONN	80	85	up
12640681	CONN	80	84	up
12640681	CONN	80	17	down
12640681	CONN	80	85	down
12640737	CONN	9	38	up
12640737	CONN	9	38	down
12640879	CONN	31	27	up
12640879	CONN	31	27	down
12640990	CONN	13	84	up
12640990	CONN	13	17	down
12640996	CONN	49	63	up
12640996	CONN	49	63	down
12641001	CONN	85	82	up
12641001	CONN	85	82	down
12641001	CONN	85	95	down
12641016	CONN	80	95	down
12641130	CONN	81	62	up
12641178	CONN	38	95	down
12641303	CONN	13	95	down
12641354	CONN	80	84	down
12641560	CONN	90	31	down
12641670	CONN	13	84	down
12641700	CONN	40	38	up
12641702	CONN	85	80	down
12641820	CONN	38	82	up
12641820	CONN	38	82	down
12641988	CONN	13	82	up
12642012	CONN	40	38	down
12642017	CONN	80	85	up
12642017	CONN	80	82	down
12642345	CONN	85	95	up
12642469	CONN	38	95	up
12642469	CONN	38	95	down
12642630	CONN	13	95	up
12642669	CONN	16	27	up
12642669	CONN	16	48	down
12642669	CONN	16	27	down
12642692	CONN	85	27	up
12642692	CONN	85	27	down
12643062	CONN	85	82	up
12643138	CONN	31	7	up
12643138	CONN	31	7	down
12643266	CONN	75	36	down
12643527	CONN	80	84	up
12643527	CONN	80	90	up
12643527	CONN	80	36	up
12643527	CONN	80	38	up
12643527	CONN	80	84	down
12643527	CONN	80	90	down
12643527	CONN	80	85	down
12643527	CONN	80	36	down
12643527	CONN	80	38	down
12643738	CONN	38	95	up
12643738	CONN	38	95	down
12643849	CONN	80	82	up
12644151	CONN	90	31	up
12644198	CONN	85	12	up
12644198	CONN	85	82	down
12644438	CONN	31	90	down
12644464	CONN	90	31	down
12644498	CONN	93	14	up
12644498	CONN	93	14	down
12644526	CONN	85	12	down
12644526	CONN	85	13	down
12644526	CONN	85	48	down
12644547	CONN	75	82	up
12644547	CONN	75	82	down
12644573	CONN	81	1	down
12644573	CONN	81	62	down
12644664	CONN	77	80	up
12644664	CONN	77	79	down
12644713	CONN	36	80	up
12644756	CONN	31	82	up
12644756	CONN	31	79	down
12644756	CONN	31	82	down
12644805	CONN	90	82	up
12644805	CONN	90	79	down
12644805	CONN	90	82	down
12644871	CONN	75	36	up
12644871	CONN	75	79	down
12645028	CONN	36	79	down
12645211	CONN	80	13	down
12645211	CONN	80	82	down
12645234	CONN	16	12	down
12645338	CONN	9	12	up
12645338	CONN	9	12	down
12645393	CONN	31	80	up
12645449	CONN	90	80	up
12645503	CONN	75	80	up
12645513	CONN	13	80	down
12645564	CONN	16	48	up
12645568	CONN	80	31	up
12645568	CONN	80	90	up
12645568	CONN	80	75	up
12645568	CONN	80	77	up
12645568	CONN	80	36	up
12646128	CONN	85	33	down
12646257	CONN	38	33	down
12646311	CONN	36	75	down
12646360	CONN	31	90	up
12646360	CONN	31	90	down
12646462	CONN	85	13	up
12646462	CONN	85	16	down
12646819	CONN	80	31	down
12647006	CONN	31	80	down
12647093	CONN	85	13	down
12647347	CONN	90	80	down
12647391	CONN	75	36	down
12647391	CONN	75	80	down
12647409	CONN	85	48	up
12647459	CONN	80	90	down
12647459	CONN	80	75	down
12647459	CONN	80	77	down
12647459	CONN	80	36	down
12647526	CONN	77	80	down
12647563	CONN	36	80	down
12647613	CONN	9	29	up
12647613	CONN	16	85	down
12647674	CONN	31	90	up
12647674	CONN	31	90	down
12647766	CONN	13	82	down
12647801	CONN	80	9	up
12647801	CONN	80	9	down
12647948	CONN	9	64	up
12647948	CONN	9	80	up
12647948	CONN	9	64	down
12647948	CONN	9	80	down
12647991	CONN	31	64	up
12647991	CONN	31	64	down
12648021	CONN	75	64	up
12648021	CONN	75	64	down
12648190	CONN	36	64	up
12648190	CONN	36	64	down
12648439	CONN	13	80	up
12648439	CONN	13	85	down
12648545	CONN	80	13	up
12648688	CONN	85	80	up
12648688	CONN	85	13	up
12648688	CONN	85	80	down
12649116	CONN	38	95	up
12649188	CONN	49	61	up
12649188	CONN	49	61	down
12649449	CONN	36	75	up
12649515	CONN	93	14	up
12649515	CONN	93	14	down
12649566	CONN	31	90	up
12649596	CONN	75	36	up
12649667	CONN	85	16	up
12649667	CONN	85	16	down
12649761	CONN	77	90	down
12649764	CONN	13	85	up
12649892	CONN	31	90	down
12650078	CONN	77	80	up
12650078	CONN	77	80	down
12650099	CONN	36	90	down
12650157	CONN	80	31	up
12650157	CONN	80	36	up
12650157	CONN	80	31	down
12650157	CONN	80	36	down
12650211	CONN	31	80	up
12650211	CONN	31	80	down
12650233	CONN	75	80	up
12650233	CONN	75	80	down
12650306	CONN	85	38	down
12650357	CONN	9	29	down
