8773602	CONN	93	14	up
8773602	CONN	93	14	down
8773698	CONN	85	28	up
8777486	CONN	85	56	down
8777714	CONN	28	85	down
8777798	CONN	85	28	down
8780688	CONN	53	84	up
8780688	CONN	53	84	down
8786219	CONN	28	85	up
8786331	CONN	85	56	up
8786331	CONN	85	28	up
8787796	CONN	28	85	down
8787796	CONN	28	56	down
8788291	CONN	28	56	up
8788291	CONN	28	85	up
8789238	CONN	28	56	down
8789488	CONN	85	56	down
8790739	CONN	85	28	down
8791346	CONN	85	56	up
8791346	CONN	85	28	up
8791440	CONN	28	56	up
8792272	CONN	53	84	up
8792272	CONN	53	84	down
8794783	CONN	68	44	up
8795731	CONN	85	56	down
8795893	CONN	28	56	down
8796044	CONN	85	28	down
8796206	CONN	28	85	down
8814604	CONN	93	14	up
8814604	CONN	93	14	down
8816464	CONN	53	84	up
8818272	CONN	76	21	up
8818272	CONN	76	21	down
8818559	CONN	21	76	up
8818559	CONN	21	76	down
8818560	CONN	93	14	up
8818560	CONN	93	14	down
8821196	CONN	53	84	down
8821249	CONN	68	44	down
8822447	CONN	53	84	up
8823385	CONN	53	84	down
8824542	CONN	53	84	up
8824542	CONN	53	84	down
8824731	CONN	96	32	up
8824731	CONN	96	32	down
8826106	CONN	53	84	up
8826106	CONN	53	84	down
8831930	CONN	76	21	up
8831930	CONN	76	21	down
8832279	CONN	68	96	up
8832279	CONN	68	96	down
8832379	CONN	19	2	up
8832379	CONN	19	2	down
8836612	CONN	0	28	up
8836612	CONN	0	28	down
8837848	CONN	7	32	up
8838021	CONN	85	56	up
8838161	CONN	7	32	down
8838163	CONN	32	7	up
8839484	CONN	7	32	up
8839532	CONN	21	76	up
8839532	CONN	21	76	down
8840522	CONN	7	32	down
8840752	CONN	32	7	down
8841730	CONN	72	74	up
8841730	CONN	72	74	down
8843755	CONN	32	7	up
8844067	CONN	32	7	down
8844094	CONN	7	32	up
8844094	CONN	7	32	down
8844749	CONN	7	16	up
8844749	CONN	7	16	down
8845717	CONN	7	32	up
8846517	CONN	85	56	down
8849500	CONN	7	32	down
8853624	CONN	93	14	up
8853624	CONN	93	14	down
8854675	CONN	85	56	up
8854675	CONN	85	56	down
8861249	CONN	85	56	up
8861249	CONN	85	56	down
8865637	CONN	85	56	up
8865637	CONN	85	56	down
8872602	CONN	93	14	up
8872602	CONN	93	14	down
8901941	CONN	68	44	up
8906360	CONN	68	44	down
8921310	CONN	48	43	up
8921310	CONN	48	43	down
8922675	CONN	80	48	up
8922675	CONN	80	48	down
8923842	CONN	16	43	up
8923842	CONN	16	43	down
8926708	CONN	28	0	up
8926974	CONN	74	93	up
8926974	CONN	74	93	down
8927280	CONN	93	14	up
8927651	CONN	28	0	down
8928252	CONN	38	82	up
8928252	CONN	38	82	down
8928353	CONN	82	38	up
8928353	CONN	82	38	down
8930121	CONN	93	14	down
8931688	CONN	93	14	up
8931688	CONN	93	14	down
8932538	CONN	48	46	up
8932538	CONN	48	46	down
8938986	CONN	19	45	up
8940123	CONN	7	84	up
8941378	CONN	7	84	down
8949945	CONN	19	45	down
8951822	CONN	19	45	up
8951822	CONN	19	45	down
8980701	CONN	93	14	up
8987320	CONN	93	14	down
8987589	CONN	9	14	up
8987589	CONN	9	14	down
8988755	CONN	2	9	up
8988755	CONN	2	9	down
8989514	CONN	77	14	up
8989514	CONN	77	25	up
8989514	CONN	77	14	down
8989514	CONN	77	25	down
8990330	CONN	2	14	up
8990330	CONN	2	14	down
8990902	CONN	12	80	up
8990902	CONN	12	80	down
8990942	CONN	84	80	up
8990990	CONN	80	84	up
8991302	CONN	94	38	up
8991466	CONN	38	80	up
8991466	CONN	38	80	down
8991797	CONN	38	94	up
8991926	CONN	84	13	up
8991926	CONN	84	13	down
8991948	CONN	80	13	up
8992193	CONN	13	84	up
8992193	CONN	13	80	up
8992193	CONN	13	84	down
8993241	CONN	84	70	up
8993241	CONN	84	13	up
8993241	CONN	84	70	down
8993283	CONN	82	94	up
8993283	CONN	82	38	up
8993283	CONN	82	80	up
8993283	CONN	82	94	down
8993283	CONN	82	38	down
8993495	CONN	13	82	up
8993495	CONN	13	84	up
8993517	CONN	80	82	up
8993568	CONN	9	70	up
8993568	CONN	9	70	down
8993599	CONN	82	13	up
8993642	CONN	77	70	up
8993642	CONN	77	70	down
8993863	CONN	90	9	up
8993863	CONN	90	25	up
8993863	CONN	90	14	up
8993863	CONN	90	9	down
8993863	CONN	90	25	down
8993929	CONN	82	13	down
8994485	CONN	94	82	up
8994580	CONN	82	94	up
8994784	CONN	13	94	up
8994784	CONN	13	94	down
8994784	CONN	13	82	down
8994824	CONN	84	13	down
8994871	CONN	93	96	up
8994877	CONN	96	93	up
8994975	CONN	82	90	up
8994975	CONN	82	14	up
8994975	CONN	82	90	down
8994975	CONN	82	14	down
8995043	CONN	38	82	up
8995110	CONN	29	9	up
8995140	CONN	9	29	up
8995336	CONN	82	74	up
8995336	CONN	82	13	up
8995336	CONN	82	74	down
8995375	CONN	38	74	up
8995442	CONN	94	82	down
8995487	CONN	74	12	up
8995487	CONN	74	82	up
8995487	CONN	74	38	up
8995487	CONN	74	12	down
8995487	CONN	74	82	down
8995657	CONN	82	94	down
8995702	CONN	38	74	down
8995800	CONN	74	38	down
8995947	CONN	12	94	up
8995947	CONN	12	94	down
8996041	CONN	13	82	up
8996079	CONN	38	84	up
8996079	CONN	38	13	up
8996079	CONN	38	80	up
8996079	CONN	38	94	down
8996079	CONN	38	84	down
8996150	CONN	94	74	up
8996150	CONN	94	80	up
8996150	CONN	94	38	down
8996150	CONN	94	74	down
8996150	CONN	94	80	down
8996399	CONN	13	38	up
8996464	CONN	84	13	up
8996881	CONN	16	12	up
8996912	CONN	12	16	up
8996935	CONN	82	38	up
8996935	CONN	82	38	down
8996978	CONN	80	38	up
8996978	CONN	80	38	down
8997034	CONN	38	13	down
8997034	CONN	38	80	down
8997034	CONN	38	82	down
8997043	CONN	13	84	down
8997255	CONN	82	13	down
