12147148	CONN	73	53	up
12147199	CONN	56	85	up
12147227	CONN	80	22	up
12147227	CONN	80	22	down
12147332	CONN	85	15	down
12147332	CONN	85	56	down
12147605	CONN	28	77	up
12147605	CONN	28	77	down
12147739	CONN	85	56	up
12147739	CONN	85	15	up
12147794	CONN	77	28	up
12147794	CONN	77	28	down
12148311	CONN	73	27	up
12148311	CONN	73	15	up
12148311	CONN	73	7	up
12148311	CONN	73	85	up
12148311	CONN	73	27	down
12148311	CONN	73	15	down
12148311	CONN	73	7	down
12148311	CONN	73	53	down
12148311	CONN	73	85	down
12148515	CONN	37	19	up
12148515	CONN	37	19	down
12149174	CONN	19	37	up
12149174	CONN	19	37	down
12149366	CONN	77	28	up
12149436	CONN	56	15	down
12149637	CONN	85	56	down
12149726	CONN	15	56	down
12149749	CONN	56	85	down
12150522	CONN	73	27	up
12150834	CONN	73	27	down
12151058	CONN	19	37	up
12151631	CONN	80	22	up
12151631	CONN	80	22	down
12151968	CONN	37	19	up
12151968	CONN	37	19	down
12152007	CONN	19	37	down
12152906	CONN	80	22	up
12153845	CONN	80	22	down
12153891	CONN	28	77	up
12155465	CONN	19	37	up
12155465	CONN	19	37	down
12155781	CONN	28	77	down
12157036	CONN	28	77	up
12157036	CONN	28	77	down
12157530	CONN	85	15	down
12157646	CONN	15	85	down
12158903	CONN	19	37	up
12158903	CONN	19	37	down
12160165	CONN	28	77	up
12160165	CONN	28	77	down
12161360	CONN	80	22	up
12161428	CONN	28	77	up
12162686	CONN	28	77	down
12163238	CONN	80	22	down
12165118	CONN	80	22	up
12165118	CONN	80	22	down
12165519	CONN	28	77	up
12165519	CONN	28	77	down
12166770	CONN	28	77	up
12166770	CONN	28	77	down
12167747	CONN	80	22	up
12169628	CONN	80	22	down
12171379	CONN	77	28	down
12172131	CONN	80	22	up
12172131	CONN	80	22	down
12173035	CONN	28	77	up
12173259	CONN	77	28	up
12173259	CONN	77	28	down
12174823	CONN	77	28	up
12177334	CONN	77	28	down
12177467	CONN	28	77	down
12178149	CONN	56	85	up
12178212	CONN	85	56	up
12179365	CONN	28	85	up
12179365	CONN	28	56	up
12179421	CONN	56	28	up
12179484	CONN	85	28	up
12180899	CONN	80	22	up
12180899	CONN	80	22	down
12181293	CONN	28	85	down
12181293	CONN	28	56	down
12181313	CONN	56	28	down
12181376	CONN	85	56	down
12181376	CONN	85	28	down
12181878	CONN	85	56	up
12182587	CONN	80	70	up
12182587	CONN	80	88	up
12185014	CONN	85	10	up
12185014	CONN	85	10	down
12185577	CONN	80	70	down
12185828	CONN	40	38	up
12186620	CONN	36	32	up
12186646	CONN	90	84	up
12186646	CONN	90	84	down
12186785	CONN	77	85	up
12186785	CONN	77	79	up
12186785	CONN	77	85	down
12186954	CONN	36	79	up
12186954	CONN	36	90	up
12186992	CONN	90	36	up
12187137	CONN	77	36	up
12187137	CONN	77	90	up
12187191	CONN	80	70	up
12187269	CONN	36	77	up
12187322	CONN	90	79	up
12187401	CONN	40	38	down
12187958	CONN	90	77	up
12188225	CONN	36	32	down
12188942	CONN	56	85	down
12189140	CONN	85	56	down
12189320	CONN	56	36	up
12189320	CONN	56	77	up
12189320	CONN	56	36	down
12189320	CONN	56	77	down
12189338	CONN	77	36	down
12189649	CONN	64	31	up
12189649	CONN	64	31	down
12189904	CONN	31	79	up
12189904	CONN	31	36	up
12189904	CONN	31	77	up
12189971	CONN	77	31	up
12190034	CONN	56	29	up
12190034	CONN	56	29	down
12190144	CONN	36	31	up
12190487	CONN	90	31	up
12190563	CONN	31	90	up
12190602	CONN	77	36	up
12190931	CONN	40	38	up
12191007	CONN	64	77	up
12191007	CONN	64	77	down
12191123	CONN	90	31	down
12191260	CONN	81	1	up
12191260	CONN	81	46	up
12191311	CONN	56	64	up
12191311	CONN	56	64	down
12191630	CONN	56	85	up
12191656	CONN	85	56	up
12192164	CONN	31	10	up
12192172	CONN	77	10	up
12192398	CONN	90	10	up
12192398	CONN	90	31	up
12192404	CONN	36	10	up
12192854	CONN	38	12	up
12192854	CONN	38	85	up
12192854	CONN	38	56	up
12192854	CONN	38	12	down
12192921	CONN	56	38	up
12192921	CONN	56	85	down
12192938	CONN	85	38	up
12193251	CONN	85	56	down
12193554	CONN	56	29	up
12193554	CONN	56	29	down
12193766	CONN	77	36	down
12194086	CONN	40	38	down
12194131	CONN	38	85	down
12194131	CONN	38	56	down
12194208	CONN	85	38	down
12194219	CONN	56	85	up
12194219	CONN	56	85	down
12194932	CONN	36	77	down
12194974	CONN	19	22	up
12194974	CONN	19	30	up
12194974	CONN	19	11	up
12194974	CONN	19	22	down
12195022	CONN	81	1	down
12195022	CONN	81	46	down
12195073	CONN	77	36	up
12195073	CONN	77	36	down
12195377	CONN	31	10	down
12195699	CONN	77	10	down
12195724	CONN	38	56	up
12195724	CONN	38	85	up
12195804	CONN	85	38	up
12195843	CONN	90	10	down
12195870	CONN	36	10	down
12195961	CONN	80	88	down
12196037	CONN	37	22	up
12196155	CONN	85	10	up
12196155	CONN	85	56	up
12196155	CONN	85	10	down
12196188	CONN	36	77	up
12196274	CONN	80	70	down
12196280	CONN	6	53	up
12196343	CONN	77	36	up
12196357	CONN	37	19	up
12196357	CONN	37	22	down
12196357	CONN	37	19	down
12196471	CONN	90	75	up
12196515	CONN	36	31	down
12196658	CONN	77	75	up
12196675	CONN	31	75	up
12196704	CONN	19	30	down
12196730	CONN	75	79	up
12196730	CONN	75	31	up
12196730	CONN	75	90	up
12196730	CONN	75	77	up
12196730	CONN	75	36	up
12196747	CONN	56	85	up
12196783	CONN	90	79	down
12196842	CONN	36	75	up
12196987	CONN	31	79	down
12196991	CONN	77	79	down
12197043	CONN	75	79	down
12197093	CONN	56	10	up
12197093	CONN	56	10	down
12197093	CONN	56	85	down
12197155	CONN	36	79	down
12197405	CONN	56	38	down
12197421	CONN	85	56	down
12197626	CONN	38	56	down
12197838	CONN	80	22	up
12197838	CONN	80	11	up
12197838	CONN	80	22	down
12197838	CONN	80	11	down
12197959	CONN	19	30	up
12197959	CONN	19	22	up
12198037	CONN	90	95	up
12198037	CONN	90	95	down
12198058	CONN	56	95	up
12198058	CONN	56	95	down
12198118	CONN	36	31	up
12198298	CONN	95	75	up
12198497	CONN	80	64	up
12198497	CONN	80	64	down
12198549	CONN	6	53	down
12198615	CONN	64	80	up
12198615	CONN	64	80	down
12198685	CONN	95	90	up
12198685	CONN	95	77	up
12198685	CONN	95	90	down
12198685	CONN	95	75	down
12198685	CONN	95	77	down
12198786	CONN	36	95	up
12198786	CONN	36	95	down
12198879	CONN	6	50	up
12198998	CONN	38	56	up
12199000	CONN	95	10	up
12199000	CONN	95	10	down
12199004	CONN	56	38	up
12199015	CONN	85	56	up
12199272	CONN	64	92	up
12199342	CONN	56	85	up
12199342	CONN	56	38	down
12199505	CONN	6	50	down
12199578	CONN	31	38	up
12199578	CONN	31	75	down
12199671	CONN	85	13	up
12199715	CONN	38	77	up
12199715	CONN	38	31	up
12199715	CONN	38	36	up
12199715	CONN	38	90	up
12199715	CONN	38	75	up
12199715	CONN	38	77	down
12199765	CONN	36	38	up
12199765	CONN	36	31	down
12199815	CONN	13	85	up
12199820	CONN	6	53	up
12199863	CONN	19	37	up
12199863	CONN	19	30	down
12199863	CONN	19	37	down
12199863	CONN	19	11	down
12199863	CONN	19	22	down
12199889	CONN	75	38	up
12199889	CONN	75	31	down
12199889	CONN	75	38	down
12199891	CONN	31	38	down
12199968	CONN	95	13	up
12199968	CONN	95	85	up
12199968	CONN	95	56	up
12199990	CONN	85	95	up
12200034	CONN	56	10	up
12200034	CONN	56	95	up
12200034	CONN	56	10	down
12200054	CONN	38	31	down
12200054	CONN	38	36	down
12200054	CONN	38	90	down
12200054	CONN	38	75	down
12200080	CONN	36	38	down
12200126	CONN	93	90	up
12200127	CONN	77	90	down
12200201	CONN	75	90	down
12200204	CONN	31	90	down
12200235	CONN	90	31	down
12200235	CONN	90	36	down
12200235	CONN	90	75	down
12200235	CONN	90	77	down
12200292	CONN	95	38	up
12200331	CONN	85	80	up
12200393	CONN	36	90	down
12200412	CONN	80	13	up
12200433	CONN	38	95	up
12200443	CONN	93	90	down
12200474	CONN	13	56	up
12200474	CONN	13	95	up
12200474	CONN	13	56	down
12200545	CONN	64	90	up
12200593	CONN	90	74	up
12200593	CONN	90	92	up
12200593	CONN	90	64	up
12200610	CONN	95	28	up
12200610	CONN	95	38	down
12200660	CONN	85	28	up
12200696	CONN	56	13	up
12200696	CONN	56	38	up
12200696	CONN	56	28	up
12200696	CONN	56	95	down
12200696	CONN	56	13	down
12200738	CONN	80	95	up
12200749	CONN	38	28	up
12200769	CONN	77	31	down
12200808	CONN	13	28	up
12200808	CONN	13	80	up
12200808	CONN	13	28	down
12200906	CONN	90	74	down
12200923	CONN	28	13	up
12200923	CONN	28	80	up
12200923	CONN	28	48	up
12200923	CONN	28	56	up
12200923	CONN	28	13	down
12200923	CONN	28	80	down
12200925	CONN	95	80	up
12200925	CONN	95	13	down
12200995	CONN	31	84	up
12200995	CONN	31	75	up
12200995	CONN	31	84	down
12200998	CONN	85	80	down
12201088	CONN	38	48	up
12201126	CONN	13	95	down
12201145	CONN	75	31	up
12201145	CONN	75	31	down
12201251	CONN	28	95	up
12201251	CONN	28	85	up
12201251	CONN	28	38	up
12201251	CONN	28	95	down
12201258	CONN	95	80	down
12201258	CONN	95	85	down
12201258	CONN	95	56	down
12201258	CONN	95	28	down
12201308	CONN	31	36	down
12201308	CONN	31	75	down
12201308	CONN	31	77	down
12201311	CONN	85	95	down
12201340	CONN	36	31	up
12201340	CONN	36	31	down
12201352	CONN	56	48	up
12201370	CONN	80	95	down
12201413	CONN	38	95	down
12201552	CONN	90	92	down
12201552	CONN	90	64	down
12201664	CONN	95	10	up
12201664	CONN	95	10	down
12201726	CONN	38	85	down
12201796	CONN	64	90	down
12201954	CONN	90	77	up
12201954	CONN	90	36	up
12201954	CONN	90	75	up
12202252	CONN	31	61	up
12202252	CONN	31	61	down
12202312	CONN	85	48	up
12202312	CONN	85	48	down
12202552	CONN	28	13	up
12202552	CONN	28	13	down
12202653	CONN	56	95	up
12202653	CONN	56	74	up
12202653	CONN	56	95	down
12202658	CONN	85	95	up
12202658	CONN	85	74	up
12202658	CONN	85	95	down
12202658	CONN	85	74	down
12202716	CONN	80	95	up
12202716	CONN	80	74	up
12202716	CONN	80	95	down
12202716	CONN	80	74	down
12202723	CONN	38	95	up
12202723	CONN	38	74	up
12202723	CONN	38	95	down
12202740	CONN	93	48	up
12202740	CONN	93	38	up
12202740	CONN	93	85	up
12202740	CONN	93	56	up
12202740	CONN	93	28	up
12202740	CONN	93	85	down
12202740	CONN	93	28	down
12202887	CONN	28	80	up
12202887	CONN	28	74	up
12202887	CONN	28	80	down
12202976	CONN	56	74	down
12202998	CONN	85	80	up
12203029	CONN	75	90	up
12203029	CONN	75	77	down
12203036	CONN	38	74	down
12203052	CONN	93	48	down
12203052	CONN	93	38	down
12203052	CONN	93	56	down
12203200	CONN	28	74	down
12203230	CONN	36	90	up
12203269	CONN	31	74	up
12203269	CONN	31	36	up
12203269	CONN	31	90	up
12203269	CONN	31	75	up
12203269	CONN	31	77	up
12203269	CONN	31	74	down
12203314	CONN	85	80	down
12203346	CONN	75	31	up
12203352	CONN	77	90	up
12203352	CONN	77	90	down
12203363	CONN	38	85	up
12203415	CONN	64	6	up
12203415	CONN	64	6	down
12203461	CONN	6	36	up
12203461	CONN	6	50	up
12203461	CONN	6	36	down
12203461	CONN	6	50	down
12203552	CONN	90	77	down
12203565	CONN	36	31	up
12203649	CONN	13	85	down
12203674	CONN	77	31	up
12203869	CONN	90	31	up
12203869	CONN	90	36	down
12203928	CONN	28	31	up
12203928	CONN	28	75	up
12203928	CONN	28	77	up
12203928	CONN	28	90	up
12203928	CONN	28	36	up
12203928	CONN	28	31	down
12203928	CONN	28	75	down
12203928	CONN	28	77	down
12203928	CONN	28	90	down
12203935	CONN	56	95	up
12203966	CONN	85	95	up
12203981	CONN	31	28	up
12203981	CONN	31	36	down
12203981	CONN	31	28	down
12203992	CONN	77	28	up
12203992	CONN	75	28	up
12203992	CONN	77	36	down
12203992	CONN	77	28	down
12203992	CONN	75	36	down
12203992	CONN	75	28	down
12204017	CONN	38	95	up
12204017	CONN	38	95	down
12204029	CONN	80	95	up
12204029	CONN	80	95	down
12204209	CONN	36	28	up
12204209	CONN	36	90	down
12204209	CONN	36	31	down
12204209	CONN	36	75	down
12204209	CONN	36	77	down
12204209	CONN	36	28	down
12204246	CONN	95	36	up
12204246	CONN	95	13	up
12204246	CONN	95	85	up
12204246	CONN	95	56	up
12204246	CONN	95	28	up
12204246	CONN	95	13	down
12204274	CONN	56	36	up
12204274	CONN	56	95	down
12204279	CONN	13	95	up
12204306	CONN	85	36	up
12204307	CONN	28	95	up
12204361	CONN	38	36	up
12204558	CONN	95	85	down
12204587	CONN	56	36	down
12204634	CONN	75	77	up
12204642	CONN	85	95	down
12204650	CONN	77	90	up
12204650	CONN	77	90	down
12204650	CONN	77	31	down
12204650	CONN	77	75	down
12204857	CONN	16	48	up
12204905	CONN	13	95	down
12204962	CONN	85	36	down
12204981	CONN	95	36	down
12204981	CONN	95	56	down
12204981	CONN	95	28	down
12205010	CONN	28	13	up
12205010	CONN	28	36	down
12205010	CONN	28	13	down
12205015	CONN	38	36	down
12205020	CONN	64	92	down
12205052	CONN	80	28	up
12205052	CONN	80	28	down
12205151	CONN	90	50	up
12205151	CONN	90	77	up
12205151	CONN	90	36	up
12205245	CONN	31	36	up
12205275	CONN	85	13	down
12205293	CONN	75	50	up
12205327	CONN	16	31	up
12205327	CONN	16	36	up
12205327	CONN	16	90	up
12205327	CONN	16	50	up
12205327	CONN	16	31	down
12205327	CONN	16	36	down
12205327	CONN	16	90	down
12205364	CONN	28	10	up
12205368	CONN	38	10	up
12205368	CONN	38	10	down
12205376	CONN	77	10	up
12205376	CONN	77	50	up
12205376	CONN	77	31	up
12205376	CONN	77	36	up
12205376	CONN	77	90	up
12205376	CONN	77	75	up
12205376	CONN	77	10	down
12205445	CONN	36	50	up
12205445	CONN	36	90	up
12205445	CONN	36	31	up
12205445	CONN	36	75	up
12205445	CONN	36	77	up
12205574	CONN	31	50	up
12205588	CONN	85	56	down
12205657	CONN	16	10	up
12205693	CONN	38	95	up
12205887	CONN	31	90	down
12205893	CONN	56	95	up
12205893	CONN	56	85	down
12205904	CONN	85	95	up
12205904	CONN	85	38	down
12205925	CONN	75	36	up
12206011	CONN	80	50	up
12206011	CONN	80	95	up
12206011	CONN	16	95	up
12206011	CONN	80	50	down
12206011	CONN	16	95	down
12206011	CONN	16	50	down
12206014	CONN	77	50	down
12206019	CONN	28	10	down
12206206	CONN	31	50	down
12206217	CONN	85	95	down
12206217	CONN	85	28	down
12206245	CONN	75	50	down
12206312	CONN	95	80	up
12206312	CONN	95	38	up
12206312	CONN	95	85	up
12206312	CONN	95	13	up
12206312	CONN	95	56	up
12206312	CONN	95	28	up
12206312	CONN	95	80	down
12206312	CONN	95	38	down
12206312	CONN	95	85	down
12206319	CONN	38	95	down
12206319	CONN	38	85	down
12206371	CONN	28	13	up
12206371	CONN	28	48	down
12206371	CONN	28	85	down
12206386	CONN	36	50	down
12206406	CONN	90	50	down
12206480	CONN	13	28	up
12206570	CONN	56	10	up
12206570	CONN	56	10	down
12206631	CONN	38	48	down
12206637	CONN	80	95	down
12206837	CONN	13	95	up
12206837	CONN	13	95	down
12207179	CONN	31	90	up
12207265	CONN	77	31	down
12207279	CONN	95	13	down
12207342	CONN	6	50	up
12207342	CONN	6	50	down
12207613	CONN	16	56	up
12207613	CONN	16	28	up
12207613	CONN	16	56	down
12207613	CONN	16	28	down
12207856	CONN	56	16	up
12207856	CONN	56	16	down
12208019	CONN	28	10	up
12208019	CONN	28	10	down
12208185	CONN	64	6	up
12208185	CONN	64	6	down
12208217	CONN	38	48	up
